"Name","Location","FunctionSignature","FunctionSize"
"SetName","1000a930","void SetName(ResourceName * this\, char * param_1)","88"
"SetName","1000a990","void SetName(ResourceName * this\, char * param_1\, int param_2)","80"
"GetBoneList","1000a9e0","TNodeList<class_Toshi::TDImp::TBone> * GetBoneList(TSkeleton * this)","6"
"GetDimensions","1000a9f0","void GetDimensions(TSkeleton * this\, uint * param_1)","12"
"TSkeleton","1000aa00","undefined TSkeleton(TSkeleton * this)","20"
"TSkeleton","1000aa20","undefined TSkeleton(TSkeleton * this\, TDImp * param_1)","38"
"operator=","1000aa50","TBone * operator=(TBone * this\, TBone * param_1)","28"
"TBone","1000aa70","undefined TBone(TBone * this\, TBone * param_1)","247"
"SetHasChildren","1000ab70","void SetHasChildren(TBone * this\, bool param_1)","10"
"HasChildren","1000ab80","bool HasChildren(TBone * this)","5"
"GetParent","1000ab90","TBone * GetParent(TBone * this)","4"
"SetParent","1000aba0","void SetParent(TBone * this\, TBone * param_1)","10"
"GetIndex2","1000abb0","uint GetIndex2(TBone * this)","4"
"GetIndex","1000abc0","uint GetIndex(TBone * this)","4"
"SetIndex2","1000abd0","void SetIndex2(TBone * this\, uint param_1)","10"
"SetIndex","1000abe0","void SetIndex(TBone * this\, uint param_1)","10"
"SetManual","1000abf0","void SetManual(TBone * this\, bool param_1)","10"
"IsPathHook","1000ac00","bool IsPathHook(TBone * this)","5"
"IsManual","1000ac10","bool IsManual(TBone * this)","5"
"GetType","1000ac20","TYPE GetType(TBone * this)","4"
"SetPose","1000ac30","void SetPose(TBone * this\, TQuaternion * param_1\, TVector4 * param_2)","57"
"GetParentName","1000ac70","char * GetParentName(TBone * this)","6"
"GetName","1000ac80","char * GetName(TBone * this)","6"
"TBone","1000ac90","undefined TBone(TBone * this)","15"
"TBone","1000aca0","undefined TBone(TBone * this\, TDImp * param_1)","33"
"GetNumBones","1000acd0","uint GetNumBones(TSkinMesh * this)","4"
"GetMeshType","1000ace0","TMeshType GetMeshType(TSkinMesh * this)","4"
"SetMaterial","1000acf0","void SetMaterial(TSkinMesh * this\, TDImpMaterial * param_1)","10"
"GetMaterial","1000ad00","TDImpMaterial * GetMaterial(TSkinMesh * this)","4"
"GetSubMeshList","1000ad10","TNodeList<class_Toshi::TDImp::TSubMesh> * GetSubMeshList(TSkinMesh * this)","6"
"TSkinMesh","1000ad20","undefined TSkinMesh(TSkinMesh * this)","31"
"TSkinMesh","1000ad40","undefined TSkinMesh(TSkinMesh * this\, TDImp * param_1)","50"
"operator=","1000ad80","TSubMesh * operator=(TSubMesh * this\, TSubMesh * param_1)","67"
"GetIndices","1000add0","ushort * GetIndices(TSubMesh * this)","4"
"GetVertices","1000ade0","SkinVertex * GetVertices(TSubMesh * this)","4"
"TSubMesh","1000adf0","undefined TSubMesh(TSubMesh * this)","22"
"TSubMesh","1000ae10","undefined TSubMesh(TSubMesh * this\, TDImp * param_1)","40"
"operator=","1000ae40","TDImpMaterial * operator=(TDImpMaterial * this\, TDImpMaterial * param_1)","28"
"GetName","1000ae60","char * GetName(TDImpMaterial * this)","6"
"GetFlags","1000ae70","uint GetFlags(TDImpMaterial * this)","4"
"GetToshiMaterial","1000ae80","TMaterial * GetToshiMaterial(TDImpMaterial * this)","4"
"GetCodebook","1000ae90","void * GetCodebook(TDImpMaterial * this)","4"
"GetImage","1000aea0","void * GetImage(TDImpMaterial * this)","4"
"GetCodebookBytes","1000aeb0","uint GetCodebookBytes(TDImpMaterial * this)","4"
"GetCodebookSize","1000aec0","uint GetCodebookSize(TDImpMaterial * this)","4"
"GetCodebookFormat","1000aed0","uint GetCodebookFormat(TDImpMaterial * this)","4"
"GetImageBytes","1000aee0","uint GetImageBytes(TDImpMaterial * this)","4"
"GetHeight","1000aef0","uint GetHeight(TDImpMaterial * this)","4"
"GetWidth","1000af00","uint GetWidth(TDImpMaterial * this)","4"
"GetImageFormat","1000af10","uint GetImageFormat(TDImpMaterial * this)","4"
"TDImpMaterial","1000af20","undefined TDImpMaterial(TDImpMaterial * this)","19"
"TDImpMaterial","1000af40","undefined TDImpMaterial(TDImpMaterial * this\, TDImp * param_1)","37"
"GetSeqShortTranslation","1000af70","tag_TShortVector3 * GetSeqShortTranslation(TDImp * this)","9"
"GetSequenceLength","1000af80","float GetSequenceLength(TDImp * this)","7"
"SetSequenceLength","1000af90","void SetSequenceLength(TDImp * this\, float param_1)","13"
"GetManualRemapTableInverse","1000afa0","uint * GetManualRemapTableInverse(TDImp * this)","7"
"GetManualRemapTable","1000afb0","uint * GetManualRemapTable(TDImp * this)","7"
"GetManualCount","1000afc0","uint GetManualCount(TDImp * this)","7"
"SetBoundingRadius","1000afd0","void SetBoundingRadius(TDImp * this\, float param_1)","10"
"GetBoundingRadius","1000afe0","float GetBoundingRadius(TDImp * this)","4"
"SetBoundingCenter","1000aff0","void SetBoundingCenter(TDImp * this\, float param_1\, float param_2\, float param_3)","24"
"GetBoundingCenter","1000b010","TVector3 GetBoundingCenter(TDImp * this)","24"
"GetLODCount","1000b030","uint GetLODCount(TDImp * this)","4"
"GetSkinMeshList","1000b040","TNodeList<class_Toshi::TDImp::TSkinMesh> * GetSkinMeshList(TDImp * this\, uint param_1)","78"
"GetSequenceSet","1000b090","TNodeList<class_Toshi::TDBase::TSequence> * GetSequenceSet(TDImp * this)","9"
"GetSkeleton","1000b0a0","TSkeleton * GetSkeleton(TDImp * this)","7"
"GetShader","1000b0b0","TShader * GetShader(TMaterialLibraryManager * this\, int param_1)","11"
"SetShader","1000b0c0","void SetShader(TMaterialLibraryManager * this\, int param_1\, TShader * param_2)","15"
"GetInvalidMaterial","1000b0d0","TMaterial * GetInvalidMaterial(TMaterialLibraryManager * this)","4"
"GetTexture","1000b0e0","TTextureResource * GetTexture(TMaterialLibrary * this\, int a_iIndex)","74"
"IsLooping","1000b130","bool IsLooping(TSequence * this)","17"
"TranslateAnimating","1000b150","void TranslateAnimating(TKeySequence * this\, bool param_1)","10"
"IsTranslateAnimating","1000b160","bool IsTranslateAnimating(TKeySequence * this)","5"
"GetBoneDepth","1000b170","uint GetBoneDepth(TKeySequence * this)","4"
"SetBoneDepth","1000b180","void SetBoneDepth(TKeySequence * this\, uint param_1)","10"
"IsLocked","1000b190","bool IsLocked(TKeySequence * this)","5"
"SetLocked","1000b1a0","void SetLocked(TKeySequence * this\, bool param_1)","10"
"GetNumKeys","1000b1b0","uint GetNumKeys(TKeySequence * this)","4"
"TKeyFrame","1000b1c0","undefined TKeyFrame(TKeyFrame * this\, TKeyFrame * param_1)","79"
"GetTranslation","1000b210","TVector4 * GetTranslation(TKeyFrame * this)","6"
"GetRotation","1000b220","TQuaternion * GetRotation(TKeyFrame * this)","6"
"SetTime","1000b230","void SetTime(TKeyFrame * this\, float param_1)","10"
"GetTime","1000b240","float GetTime(TKeyFrame * this)","4"
"operator=","1000b250","TDBase * operator=(TDBase * this\, TDBase * param_1)","13"
"SetTransDeviation","1000b260","void SetTransDeviation(TDBase * this\, float param_1)","12"
"GetTransDeviation","1000b270","float GetTransDeviation(TDBase * this)","7"
"SetTransEpsilon","1000b280","void SetTransEpsilon(TDBase * this\, float param_1)","12"
"GetTransEpsilon","1000b290","float GetTransEpsilon(TDBase * this)","7"
"PrintString","1000b2a0","String * PrintString(TDebugText * this\, ushort param_1\, ushort param_2\, char * param_3\, ushort param_4)","168"
"AddString","1000b350","String * AddString(TDebugText * this\, char * param_1\, ushort param_2)","28"
"Destroy","1000b370","void Destroy(TDebugText * this)","8"
"CreateInstance","1000b400","TModelInstance * CreateInstance(TModel * this)","156"
"TModel","1000b4a0","undefined TModel(TModel * this)","86"
"LoadTMD","1000b500","bool LoadTMD(TModel * this\, char * param_1)","408"
"Delete","1000b6a0","void Delete(TModelInstance * this)","60"
"Update","1000b6e0","void Update(TModelInstance * this\, float param_1)","139"
"Render","1000b770","void Render(TModelInstance * this)","240"
"TModelInstance","1000b860","undefined TModelInstance(TModelInstance * this\, TModel * param_1)","83"
"~TModelInstance","1000b8c0","void ~TModelInstance(TModelInstance * this)","99"
"~TModel","1000b930","void ~TModel(TModel * this)","7"
"SetLOD","1000b9d0","int SetLOD(TModelInstance * this\, int param_1)","84"
"GetSkeletonInstance","1000ba30","TSkeletonInstance * GetSkeletonInstance(TModelInstance * this)","4"
"GetModel","1000ba40","TModel * GetModel(TModelInstance * this)","3"
"SetDebugName","1000ba50","void SetDebugName(TModel * this\, char * param_1)","3"
"GetDebugName","1000ba60","char * GetDebugName(TModel * this)","6"
"GetCoarseBoundingRadius","1000ba70","float GetCoarseBoundingRadius(TModel * this)","4"
"GetVisSphere","1000ba80","TSphere * GetVisSphere(TModel * this)","61"
"GetLOD","1000bac0","TModelLOD * GetLOD(TModel * this\, int param_1)","77"
"GetLODCount","1000bb10","int GetLODCount(TModel * this)","4"
"GetInstanceCount","1000bb20","int GetInstanceCount(TModel * this)","4"
"IsLoaded","1000bb30","bool IsLoaded(TModel * this)","16"
"IsCreated","1000bb40","bool IsCreated(TModel * this)","16"
"GetSkeleton","1000bb50","TSkeleton * GetSkeleton(TModel * this)","4"
"GetFlags","1000bb60","uint GetFlags(TModel * this)","4"
"operator=","1000bb70","TModelLOD * operator=(TModelLOD * this\, TModelLOD * param_1)","43"
"TModelLOD","1000bba0","undefined TModelLOD(TModelLOD * this\, TModelLOD * param_1)","43"
"GetVisSphere","1000bbd0","TSphere * GetVisSphere(TModelLOD * this)","3"
"GetMesh","1000bbe0","TMesh * GetMesh(TModelLOD * this\, int param_1)","13"
"GetMeshCount","1000bbf0","int GetMeshCount(TModelLOD * this)","4"
"TModelLOD","1000bc00","undefined TModelLOD(TModelLOD * this)","38"
"GetModeList","1000bc30","TNodeList<class_Toshi::TRenderAdapter::Mode> * GetModeList(TRenderAdapter * this)","6"
"~TRenderCapture","1000bcb0","void ~TRenderCapture(TRenderCapture * this)","7"
"TRenderCapture","1000bcc0","undefined TRenderCapture(TRenderCapture * this)","9"
"TRenderContext","1000bd50","undefined TRenderContext(TRenderContext * this\, TRenderInterface * param_1)","755"
"SetModelViewMatrix","1000c050","void SetModelViewMatrix(TRenderContext * this\, TMatrix44 * param_1)","131"
"SetWorldViewMatrix","1000c0e0","void SetWorldViewMatrix(TRenderContext * this\, TMatrix44 * param_1)","173"
"GetModelWorldMatrix","1000c190","TMatrix44 * GetModelWorldMatrix(TRenderContext * this)","63"
"GetViewWorldMatrix","1000c1d0","TMatrix44 * GetViewWorldMatrix(TRenderContext * this)","58"
"GetWorldPlanes","1000c210","TPlane * GetWorldPlanes(TRenderContext * this)","118"
"GetWorldGuardPlanes","1000c290","TPlane * GetWorldGuardPlanes(TRenderContext * this)","121"
"GetViewPlanes","1000c310","void GetViewPlanes(TRenderContext * this\, TPlane * param_1\, int param_2)","268"
"GetGuardPlanes","1000c420","void GetGuardPlanes(TRenderContext * this\, TPlane * param_1\, int param_2)","268"
"GetWorldPlanes","1000c530","void GetWorldPlanes(TRenderContext * this\, TPlane * param_1\, int param_2)","210"
"GetWorldGuardPlanes","1000c610","void GetWorldGuardPlanes(TRenderContext * this\, TPlane * param_1\, int param_2)","210"
"GetViewModelMatrix","1000c6f0","TMatrix44 * GetViewModelMatrix(TRenderContext * this)","58"
"GetWorldModelMatrix","1000c730","TMatrix44 * GetWorldModelMatrix(TRenderContext * this)","62"
"CullSphereToFrustum","1000c770","int CullSphereToFrustum(TSphere * param_1\, TPlane * param_2\, int param_3\, int param_4)","287"
"CullAABoxToFrustum","1000c8a0","int CullAABoxToFrustum(TAABox * a_pBox\, TPlane * a_pPlanes\, int a_iCullFlags\, int param_4)","316"
"CullSphereToFrustumSimple","1000c9f0","bool CullSphereToFrustumSimple(TSphere * param_1\, TPlane * param_2\, int param_3)","68"
"IsDirty","1000ca40","bool IsDirty(TRenderContext * this)","12"
"SetDirty","1000ca50","void SetDirty(TRenderContext * this\, bool param_1)","37"
"EnableFog","1000ca80","void EnableFog(TRenderContext * this\, bool param_1)","32"
"SetFogDistance","1000caa0","void SetFogDistance(TRenderContext * this\, float param_1\, float param_2)","34"
"SetProjType","1000cad0","void SetProjType(TRenderContext * this\, PROJTYPE param_1)","21"
"SetProjectionParameters","1000caf0","void SetProjectionParameters(TRenderContext * this\, PROJECTIONPARAMS * param_1)","53"
"SetViewportParameters","1000cb30","void SetViewportParameters(TRenderContext * this\, VIEWPORTPARAMS * param_1)","53"
"~TRenderContext","1000cb70","void ~TRenderContext(TRenderContext * this)","37"
"TRenderInterface","1000cd70","undefined TRenderInterface(TRenderInterface * this)","749"
"~TRenderInterface","1000d060","void ~TRenderInterface(TRenderInterface * this)","591"
"CreateDisplay","1000d2e0","bool CreateDisplay(TRenderInterface * this\, DisplayParams * param_1)","126"
"DestroyDisplay","1000d360","bool DestroyDisplay(TRenderInterface * this)","76"
"BeginScene","1000d3b0","bool BeginScene(TRenderInterface * this)","127"
"EndScene","1000d430","bool EndScene(TRenderInterface * this)","121"
"Create","1000d4b0","bool Create(TRenderInterface * this\, TKernelInterface * pKernelInterface)","224"
"Destroy","1000d590","bool Destroy(TRenderInterface * this)","49"
"DumpStats","1000d5d0","void DumpStats(TRenderInterface * this)","1082"
"FindDevice","1000da40","Device * FindDevice(TRenderInterface * this\, DisplayParams * param_1)","614"
"MakeDepthStencilFormat","1000dd00","DEPTHSTENCILFORMAT MakeDepthStencilFormat(TRenderInterface * this\, uint param_1\, uint param_2)","149"
"GetKernelInterface","1000dda0","TKernelInterface * GetKernelInterface(TRenderInterface * this)","72"
"DumpResourceTree","1000ddf0","void DumpResourceTree(TRenderInterface * this\, TResource * param_1)","249"
"CreateResource","1000def0","TResource * CreateResource(TRenderInterface * this\, TClass * a_pClass\, char * param_2\, TResource * param_3)","326"
"CreateResourceInPlace","1000e040","TResource * CreateResourceInPlace(TRenderInterface * this\, TClass * param_1\, void * param_2\, char * param_3\, TResource * param_4)","339"
"SetAsLastChild","1000e1a0","void SetAsLastChild(TRenderInterface * this\, TResource * param_1)","241"
"DestroyResource","1000e2a0","void DestroyResource(TRenderInterface * this\, TResource * param_1)","205"
"FlushDyingResources","1000e380","void FlushDyingResources(TRenderInterface * this)","72"
"FindResource","1000e3d0","TResource * FindResource(TRenderInterface * this\, char * param_1\, TResource * param_2)","318"
"FindOrphanedResource","1000e540","TResource * FindOrphanedResource(TRenderInterface * this\, char * param_1\, TResource * param_2)","107"
"GetSystemResource","1000e5b0","TResource * GetSystemResource(TRenderInterface * this\, SYSRESOURCES a_SystemResource)","116"
"FlushShaders","1000e630","void FlushShaders(TRenderInterface * this)","122"
"CreateSystemResources","1000e6b0","bool CreateSystemResources(TRenderInterface * this)","1498"
"DestroyDyingResources","1000ec90","void DestroyDyingResources(TRenderInterface * this\, TResource * param_1)","106"
"DestroyResourceRecurse","1000ed10","void DestroyResourceRecurse(TRenderInterface * this\, TResource * param_1)","134"
"DeleteResourceRecurse","1000eda0","void DeleteResourceRecurse(TRenderInterface * this\, TResource * param_1)","69"
"DeleteResourceAtomic","1000edf0","void DeleteResourceAtomic(TRenderInterface * this\, TResource * param_1)","161"
"FlushShadersRecurse","1000eea0","void FlushShadersRecurse(TRenderInterface * this\, TResource * param_1)","94"
"DestroyResourceTypeRecurse","1000ef00","void DestroyResourceTypeRecurse(TRenderInterface * this\, TClass * param_1\, TResource * param_2)","170"
"FUN_1000f010","1000f010","int FUN_1000f010(int param_1)","53"
"FUN_1000f050","1000f050","char * FUN_1000f050(void * this\, char * param_1)","53"
"DeleteResource","1000f090","void DeleteResource(TRenderInterface * this\, TResource * param_1)","36"
"DestroyShaders","1000f0c0","void DestroyShaders(TRenderInterface * this)","27"
"DestroyAllResources","1000f0e0","void DestroyAllResources(TRenderInterface * this)","26"
"DestroySystemResources","1000f100","void DestroySystemResources(TRenderInterface * this)","49"
"ConnectDefaultViewportHandlers","1000f140","void ConnectDefaultViewportHandlers(TRenderInterface * this\, TViewport * param_1)","3"
"SetCurrentRenderContext","1000f150","TRenderContext * SetCurrentRenderContext(TRenderInterface * this\, TRenderContext * param_1)","13"
"GetCurrentRenderContext","1000f160","TRenderContext * GetCurrentRenderContext(TRenderInterface * this)","4"
"FindNextResource","1000f170","TResource * FindNextResource(TRenderInterface * this\, FindFirstData * param_1)","89"
"FindNextResourceInit","1000f1d0","void FindNextResourceInit(TRenderInterface * this\, FindFirstData * param_1\, char * param_2\, TResource * param_3)","20"
"FindResource","1000f1f0","TResource * FindResource(TRenderInterface * this\, uint param_1\, TResource * param_2)","5"
"GetResourceTree","1000f200","TNodeTree<class_Toshi::TResource> * GetResourceTree(TRenderInterface * this)","9"
"IsDisplayCreated","1000f210","bool IsDisplayCreated(TRenderInterface * this)","5"
"IsCreated","1000f220","bool IsCreated(TRenderInterface * this)","5"
"IsInScene","1000f230","bool IsInScene(TRenderInterface * this)","5"
"SetScreenOffset","1000f240","void SetScreenOffset(TRenderInterface * this\, TVector2 * param_1)","18"
"GetScreenOffset","1000f260","void GetScreenOffset(TRenderInterface * this\, TVector2 * param_1)","18"
"GetAdapterList","1000f280","TNodeList<class_Toshi::TRenderAdapter> * GetAdapterList(TRenderInterface * this)","9"
"Update","1000f290","bool Update(TRenderInterface * this\, float param_1)","17"
"DeinitialiseStatic","1000f2b0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","1000f2c0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","1000f2d0","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","1000f300","TObject * CreateObject(void)","40"
"GetClass","1000f330","TClass * GetClass(TRenderInterface * this)","6"
"_TRenderInterface_GetFlushShaderSorted@0","1000f360","undefined _TRenderInterface_GetFlushShaderSorted@0(void)","8"
"GetAddressMode","1000f370","ADDRESSMODE GetAddressMode(TTextureResource * this)","4"
"SetAddressModeMode","1000f380","ADDRESSMODE SetAddressModeMode(TTextureResource * this\, ADDRESSMODE param_1)","10"
"GetCreateFlags","1000f390","uint GetCreateFlags(TTextureResource * this)","4"
"GetNameEntry","1000f3a0","NameEntry * GetNameEntry(TTextureResource * this)","4"
"CreateHAL","1000f3b0","TTextureResource * CreateHAL(TRenderInterface * param_1\, char * param_2\, TResource * param_3)","44"
"operator=","1000f3e0","NameEntry * operator=(NameEntry * this\, NameEntry * param_1)","28"
"~NameEntry","1000f400","void ~NameEntry(NameEntry * this)","47"
"GetTexture","1000f430","TTextureResource * GetTexture(NameEntry * this)","4"
"GetName","1000f440","char * GetName(NameEntry * this)","6"
"NameEntry","1000f450","undefined NameEntry(NameEntry * this\, char * param_1\, TTextureResource * param_2)","111"
"CreateHAL","1000f4c0","TTextureFactory * CreateHAL(TRenderInterface * param_1\, char * param_2\, TResource * param_3)","44"
"Recurse","1000f4f0","undefined4 Recurse(undefined * param_1\, TResource * param_2\, char param_3\, undefined4 param_4)","163"
"FUN_1000f5a0","1000f5a0","TResource * FUN_1000f5a0(undefined * param_1\, undefined * param_2\, undefined * param_3\, TResource * param_4\, byte param_5\, undefined4 param_6)","201"
"FUN_1000f670","1000f670","undefined FUN_1000f670(void * this\, int * param_1)","120"
"Insert","1000f6f0","undefined Insert(void * this\, TResource * param_1\, int param_2)","195"
"Remove","1000f7c0","TResource * Remove(void * this\, TResource * param_1\, char param_2)","301"
"~TIndexFactoryResourceInterface","1000f970","void ~TIndexFactoryResourceInterface(TIndexFactoryResourceInterface * this)","69"
"CreatePool","1000fa20","TIndexPoolResourceInterface * CreatePool(TIndexFactoryResourceInterface * this\, ushort param_1\, uint param_2)","8"
"Create","1000fa30","bool Create(TIndexFactoryResourceInterface * this\, ushort param_1\, uint param_2)","28"
"GetFlags","1000fa50","uint GetFlags(TIndexFactoryResourceInterface * this)","4"
"GetMaxStaticIndices","1000fa60","ushort GetMaxStaticIndices(TIndexFactoryResourceInterface * this)","5"
"TIndexFactoryResourceInterface","1000fa70","undefined TIndexFactoryResourceInterface(TIndexFactoryResourceInterface * this)","32"
"DeinitialiseStatic","1000fa90","void DeinitialiseStatic(void)","1"
"InitialiseStatic","1000faa0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","1000fab0","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","1000fae0","TObject * CreateObject(void)","40"
"GetClass","1000fb10","TClass * GetClass(TIndexFactoryResourceInterface * this)","6"
"TIndexPoolResourceInterface","1000fba0","undefined TIndexPoolResourceInterface(TIndexPoolResourceInterface * this)","41"
"OnDestroy","1000fbd0","void OnDestroy(TIndexPoolResourceInterface * this)","70"
"Create","1000fc80","bool Create(TIndexPoolResourceInterface * this\, TIndexFactoryResourceInterface * param_1\, uint param_2\, uint param_3)","33"
"GetFlags","1000fcb0","uint GetFlags(TIndexPoolResourceInterface * this)","5"
"GetMaxIndices","1000fcc0","uint GetMaxIndices(TIndexPoolResourceInterface * this)","5"
"GetNumIndices","1000fcd0","uint GetNumIndices(TIndexPoolResourceInterface * this)","5"
"IsLocked","1000fce0","bool IsLocked(TIndexPoolResourceInterface * this)","17"
"GetFactory","1000fd00","TIndexFactoryResourceInterface * GetFactory(TIndexPoolResourceInterface * this)","4"
"~TIndexPoolResourceInterface","1000fd10","void ~TIndexPoolResourceInterface(TIndexPoolResourceInterface * this)","16"
"DeinitialiseStatic","1000fd20","void DeinitialiseStatic(void)","1"
"InitialiseStatic","1000fd30","void InitialiseStatic(void)","1"
"CreateObjectInPlace","1000fd40","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","1000fd70","TObject * CreateObject(void)","40"
"GetClass","1000fda0","TClass * GetClass(TIndexPoolResourceInterface * this)","6"
"TMaterialLibrary","1000fdb0","undefined TMaterialLibrary(TMaterialLibrary * this\, TMaterialLibraryManager * param_1)","40"
"Create","1000fde0","bool Create(TMaterialLibrary * this\, char * param_1)","156"
"Destroy","1000fe80","void Destroy(TMaterialLibrary * this)","171"
"GetMaterial","1000ff40","TMaterial * GetMaterial(TMaterialLibrary * this\, char * param_1)","48"
"ReadHeader","1000ff70","bool ReadHeader(TMaterialLibrary * this\, TFile * param_1)","116"
"LoadTextures","1000fff0","bool LoadTextures(TMaterialLibrary * this\, TFile * param_1)","181"
"LoadTexture","100100b0","bool LoadTexture(TMaterialLibrary * this\, int param_1\, TFile * param_2)","385"
"LoadMaterials","10010240","bool LoadMaterials(TMaterialLibrary * this\, TFile * param_1)","446"
"LoadMaterial","10010420","bool LoadMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2)","336"
"LoadSkinMaterial","10010570","bool LoadSkinMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","583"
"LoadTerrainMaterial","100107c0","bool LoadTerrainMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","446"
"LoadTerrainDecalMaterial","10010990","bool LoadTerrainDecalMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","408"
"LoadSystemMaterial","10010b40","bool LoadSystemMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","510"
"LoadSpriteMaterial","10010d50","bool LoadSpriteMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","507"
"GetIndexForName","10010f60","int GetIndexForName(TMaterialLibrary * this\, char * param_1\, char * * param_2\, int param_3)","142"
"TMaterialLibraryManager","10010ff0","undefined TMaterialLibraryManager(TMaterialLibraryManager * this)","34"
"Create","10011020","void Create(TMaterialLibraryManager * this)","114"
"Destroy","100110a0","void Destroy(TMaterialLibraryManager * this)","76"
"LoadMaterialLibrary","100110f0","uint LoadMaterialLibrary(TMaterialLibraryManager * this\, char * param_1)","215"
"UnloadMaterialLibrary","100111d0","void UnloadMaterialLibrary(TMaterialLibraryManager * this\, uint param_1)","178"
"GetMaterial","10011290","TMaterial * GetMaterial(TMaterialLibraryManager * this\, char * param_1)","148"
"~TMaterialLibraryManager","10011340","void ~TMaterialLibraryManager(TMaterialLibraryManager * this)","223"
"~TMaterialLibrary","10011430","void ~TMaterialLibrary(TMaterialLibrary * this)","47"
"SetShader","100114f0","void SetShader(TMaterial * this\, TShader * param_1)","70"
"SetMaterial","10011540","void SetMaterial(TMesh * this\, TMaterial * param_1)","77"
"SetShader","10011590","void SetShader(TMesh * this\, TShader * param_1)","73"
"Render","100116d0","bool Render(TMesh * this)","8"
"~TMesh","100116e0","void ~TMesh(TMesh * this)","16"
"TMesh","100116f0","undefined TMesh(TMesh * this)","28"
"DeinitialiseStatic","10011710","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10011720","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011730","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011760","TObject * CreateObject(void)","40"
"GetClass","10011790","TClass * GetClass(TMesh * this)","6"
"SetRegMaterial","100117a0","void SetRegMaterial(TMaterial * this\, TRegMaterial * param_1)","10"
"SetFlag","100117b0","void SetFlag(TMaterial * this\, uint param_1\, bool param_2)","27"
"~TMaterial","100117d0","void ~TMaterial(TMaterial * this)","16"
"TMaterial","100117e0","undefined TMaterial(TMaterial * this)","34"
"DeinitialiseStatic","10011810","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10011820","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011830","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011860","TObject * CreateObject(void)","40"
"GetClass","10011890","TClass * GetClass(TMaterial * this)","6"
"Flush","100118a0","void Flush(TShader * this)","1"
"~TShader","100118b0","void ~TShader(TShader * this)","16"
"TShader","100118c0","undefined TShader(TShader * this)","21"
"DeinitialiseStatic","100118e0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100118f0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011900","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011930","TObject * CreateObject(void)","40"
"GetClass","10011960","TClass * GetClass(TShader * this)","6"
"Dump","100119f0","void Dump(TTextureFactory * this)","397"
"FindTexture","10011b90","TTextureResource * FindTexture(TTextureFactory * this\, char * param_1)","172"
"DeregisterTexture","10011c70","void DeregisterTexture(TTextureFactory * this\, TTextureResource * param_1)","273"
"HashName","10011d90","uint HashName(TTextureFactory * this\, char * param_1)","120"
"RegisterTexture","10011e10","NameEntry * RegisterTexture(TTextureFactory * this\, char * param_1\, TTextureResource * param_2)","291"
"~TTextureFactory","10011fa0","void ~TTextureFactory(TTextureFactory * this)","269"
"TTextureFactory","100120b0","undefined TTextureFactory(TTextureFactory * this)","55"
"DeinitialiseStatic","100120f0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10012100","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10012110","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10012140","TObject * CreateObject(void)","40"
"GetClass","10012170","TClass * GetClass(TTextureFactory * this)","6"
"~TTextureResource","100122d0","void ~TTextureResource(TTextureResource * this)","210"
"CreateEx","10012410","bool CreateEx(TTextureResource * this\, void * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5\, TTEXTURERESOURCEFORMAT param_6\, uint param_7)","12"
"Create","10012420","bool Create(TTextureResource * this\, void * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5)","12"
"Create","10012430","bool Create(TTextureResource * this\, char * param_1\, uint param_2)","12"
"Unlock","10012440","void Unlock(TTextureResource * this)","1"
"Lock","10012450","bool Lock(TTextureResource * this\, LOCKSTATE * param_1)","5"
"TTextureResource","10012460","undefined TTextureResource(TTextureResource * this)","31"
"DeinitialiseStatic","10012480","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10012490","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100124a0","TObject * CreateObjectInPlace(void * param_1)","42"
